Date,Hour,Demand_MW,Solar_MW,Wind_MW
9/29/2023,23,83.49353124,27.849676,16.10427655
9/30/2023,0,79.16392895,0,15.45534187
9/30/2023,1,82.22675953,0,13.91894091
9/30/2023,2,84.87110735,0,13.9572478
9/30/2023,3,86.40607979,0,13.9572478
9/30/2023,4,89.77167169,0,13.9572478
9/30/2023,5,89.40551923,0,13.9572478
9/30/2023,6,92.76194463,26.841849,13.9572478
9/30/2023,7,93.87494087,23.93395911,13.9572478
9/30/2023,8,100.8219229,33.48496174,13.9572478
9/30/2023,9,105.2521254,33.48569208,13.9572478
9/30/2023,10,111.6214081,33.48642243,13.9572478
9/30/2023,11,111.2998812,33.48715278,13.9572478
9/30/2023,12,111.3023157,33.48788312,13.9572478
9/30/2023,13,111.0702535,33.00267135,13.9572478
9/30/2023,14,108.2084951,33.48934382,13.9572478
9/30/2023,15,108.2109296,33.13832913,13.9572478
9/30/2023,16,107.8174528,29.1945152,13.9572478
9/30/2023,17,107.8198873,33.49153486,13.9572478
9/30/2023,18,108.0568185,32.41245624,13.9572478
9/30/2023,19,106.6307137,33.49299556,13.9572478
9/30/2023,20,102.175841,33.4937259,13.9572478
9/30/2023,21,100.2675243,27.05535802,13.9572478
9/30/2023,22,96.1547148,26.80922585,13.9572478
9/30/2023,23,91.65878462,29.54998113,12.17413429
10/1/2023,0,92.34174862,0,10.39102078
10/1/2023,1,95.13295467,0,8.60790727
10/1/2023,2,94.11683342,0,8.60790727
10/1/2023,3,93.02096475,0,8.60790727
10/1/2023,4,93.98071255,0,8.60790727
10/1/2023,5,92.17136658,0,8.60790727
10/1/2023,6,93.84233668,28.18945233,8.60790727
10/1/2023,7,94.93774002,25.36578507,8.60790727
10/1/2023,8,100.1537217,33.50249007,8.60790727
10/1/2023,9,103.6972075,29.66890427,8.60790727
10/1/2023,10,109.1236251,33.50395076,8.60790727
10/1/2023,11,108.0286879,33.50468111,8.60790727
10/1/2023,12,110.5873332,33.50541146,8.60790727
10/1/2023,13,110.5897677,31.86008427,8.60790727
10/1/2023,14,108.404505,33.50687215,8.60790727
10/1/2023,15,108.3902825,33.5076025,8.60790727
10/1/2023,16,109.4900887,30.22678707,8.60790727
10/1/2023,17,109.4925232,33.48407778,8.60790727
10/1/2023,18,109.4949577,33.50979354,8.60790727
10/1/2023,19,104.7867034,33.51052389,8.60790727
10/1/2023,20,103.2602239,33.51125424,8.60790727
10/1/2023,21,101.4412792,23.16440564,8.60790727
10/1/2023,22,98.72188873,31.19435853,8.60790727
10/1/2023,23,93.88809929,30.78137652,7.692558073
10/2/2023,0,96.1538077,0,6.777208877
10/2/2023,1,95.05345918,0,5.86185968
10/2/2023,2,89.41087515,0,5.86185968
10/2/2023,3,82.61128341,0,5.86185968
10/2/2023,4,85.8266586,0,5.86185968
10/2/2023,5,87.58277378,0,5.86185968
10/2/2023,6,90.23356222,31.08363285,5.86185968
10/2/2023,7,97.7023944,29.19714103,5.86185968
10/2/2023,8,107.2286801,33.5200184,5.86185968
10/2/2023,9,108.8543978,33.52074875,5.86185968
10/2/2023,10,111.7382637,33.5214791,5.86185968
10/2/2023,11,111.7406982,33.52220945,5.86185968
10/2/2023,12,111.7431326,33.52293979,5.86185968
10/2/2023,13,110.8566155,33.52367014,5.86185968
10/2/2023,14,110.6425409,33.52440049,5.86185968
10/2/2023,15,110.6449754,32.19170343,5.86185968
10/2/2023,16,110.6474099,33.20109747,5.86185968
10/2/2023,17,110.6498444,33.52659153,5.86185968
10/2/2023,18,107.2379496,33.52732188,5.86185968
10/2/2023,19,100.306851,33.52805222,5.86185968
10/2/2023,20,97.8820104,27.07386132,5.86185968
10/2/2023,21,93.63857441,22.80444954,5.86185968
10/2/2023,22,91.51627859,29.88933064,5.86185968
10/2/2023,23,90.43527858,27.16216789,10.65115279
10/3/2023,0,94.37357587,0,14.35327985
10/3/2023,1,94.12748826,0,18.77974784
10/3/2023,2,93.94799801,0,18.59654578
10/3/2023,3,90.40588708,0,18.91667272
10/3/2023,4,89.99519545,0,18.09879419
10/3/2023,5,90.08959873,0,17.05793299
10/3/2023,6,92.7678304,24.83632386,17.49361474
10/3/2023,7,97.19806012,28.85350039,19.38386022
10/3/2023,8,102.8074438,33.53754674,21.3176276
10/3/2023,9,108.6097197,33.53827709,22.33807587
10/3/2023,10,110.2775913,33.44551758,22.33856277
10/3/2023,11,110.2800257,33.53973778,21.85345846
10/3/2023,12,110.2824602,31.35530769,21.87472088
10/3/2023,13,110.3472213,33.54119848,21.87520778
10/3/2023,14,109.4340275,33.54192882,22.36128588
10/3/2023,15,110.8932356,33.54265917,22.05656335
10/3/2023,16,110.8956701,32.1699471,22.05705025
10/3/2023,17,110.8981046,33.54411986,22.05753715
10/3/2023,18,110.9005391,33.54485021,22.36323347
10/3/2023,19,108.3898718,33.54558056,22.36372037
10/3/2023,20,102.8782387,33.54631091,21.22129724
10/3/2023,21,97.76803436,28.40394611,19.38376161
10/3/2023,22,91.67511067,25.27667023,17.68003557
10/3/2023,23,84.27449836,25.87954374,16.79164644
10/4/2023,0,84.39966459,0,16.1624736
10/4/2023,1,86.60897531,0,16.76517398
10/4/2023,2,88.84105469,0,17.69504982
10/4/2023,3,93.27688098,0,19.20222101
10/4/2023,4,93.33617699,0,19.75071857
10/4/2023,5,90.72678866,0,18.40487416
10/4/2023,6,94.0364145,22.53433646,17.39375197
10/4/2023,7,96.92184291,24.67761294,17.94822766
10/4/2023,8,98.58624378,33.55507507,20.39744299
10/4/2023,9,105.9348635,33.55580542,22.37053695
10/4/2023,10,111.8551192,33.55653577,22.37102385
10/4/2023,11,111.8575537,33.55726612,22.37151074
10/4/2023,12,111.8599882,33.55799646,22.37199764
10/4/2023,13,111.8624227,33.55872681,22.37248454
10/4/2023,14,111.8648572,33.55945716,22.37297144
10/4/2023,15,111.8672917,33.5601875,22.37345834
10/4/2023,16,111.8697262,33.56091785,22.37394523
10/4/2023,17,111.8721607,33.5616482,22.37443213
10/4/2023,18,111.8745952,33.56237855,22.37491903
10/4/2023,19,105.648639,33.56310889,22.37540593
10/4/2023,20,102.9811824,33.56383924,20.29976261
10/4/2023,21,98.47501398,24.22198359,19.4102858
10/4/2023,22,95.77277256,29.56046328,17.90790508
10/4/2023,23,90.14245112,26.80312597,17.61092303
10/5/2023,0,91.16598836,0,16.12761216
10/5/2023,1,92.19151204,0,15.25704292
10/5/2023,2,94.04046663,0,15.25704292
10/5/2023,3,90.68056199,0,15.25704292
10/5/2023,4,88.13810514,0,15.25704292
10/5/2023,5,91.57692628,0,14.90573346
10/5/2023,6,93.22616268,21.30467181,14.90573346
10/5/2023,7,95.89067995,30.91552116,14.90573346
10/5/2023,8,100.776195,33.57260341,15.25704292
10/5/2023,9,108.9562767,33.57333376,15.25704292
10/5/2023,10,110.7296125,31.79816229,15.25704292
10/5/2023,11,109.4386237,33.57479445,15.25704292
10/5/2023,12,107.2792836,33.5755248,15.25704292
10/5/2023,13,108.4656526,31.63612032,15.25704292
10/5/2023,14,108.4680871,30.33432351,15.25704292
10/5/2023,15,108.4705216,33.57771584,15.25704292
10/5/2023,16,109.7663793,33.57844619,15.25704292
10/5/2023,17,111.7764324,33.57917653,15.25704292
10/5/2023,18,111.7788669,33.57990688,15.25704292
10/5/2023,19,109.117009,33.3494031,15.25704292
10/5/2023,20,102.466281,33.58136758,15.25704292
10/5/2023,21,97.3595287,29.58565944,15.25704292
10/5/2023,22,92.99905638,23.60308455,15.25704292
10/5/2023,23,86.28598451,25.91977839,11.89908152
10/6/2023,0,84.31757293,0,8.541120126
10/6/2023,1,83.66427711,0,5.183158729
10/6/2023,2,80.65069091,0,5.183158729
10/6/2023,3,82.74525025,0,5.183158729
10/6/2023,4,87.50787808,0,5.183158729
10/6/2023,5,83.5799034,0,5.183158729
10/6/2023,6,90.89123068,30.65570151,5.183158729
10/6/2023,7,99.01887268,20.74108005,5.183158729
10/6/2023,8,101.4462452,33.59013174,5.183158729
10/6/2023,9,103.4039927,33.59086209,5.183158729
10/6/2023,10,111.9719748,33.59159244,5.183158729
10/6/2023,11,111.9744093,33.59232278,5.183158729
10/6/2023,12,111.9768438,33.59305313,5.183158729
10/6/2023,13,111.9792783,33.59378348,5.183158729
10/6/2023,14,111.8826423,33.59451383,5.183158729
10/6/2023,15,110.2787811,33.59524417,5.183158729
10/6/2023,16,110.2812155,33.44736888,5.183158729
10/6/2023,17,109.7883518,31.18726122,5.183158729
10/6/2023,18,109.7907863,33.59743522,5.183158729
10/6/2023,19,108.2271391,32.8552182,5.183158729
10/6/2023,20,106.2260037,33.59889591,5.183158729
10/6/2023,21,106.0964321,31.10189805,5.183158729
10/6/2023,22,106.0266771,28.18555818,5.183158729
10/6/2023,23,105.481847,33.40307787,10.73334709
10/7/2023,0,104.3385347,0,16.29043878
10/7/2023,1,102.2765011,0,21.09314801
10/7/2023,2,100.1085981,0,19.39135292
10/7/2023,3,96.29939273,0,18.80681349
10/7/2023,4,92.79009976,0,18.2845575
10/7/2023,5,90.59648952,0,18.8234916
10/7/2023,6,96.27325769,27.51771128,17.92244515
10/7/2023,7,98.44793397,26.09651424,19.38264124
10/7/2023,8,102.829496,33.60766008,20.69275823
10/7/2023,9,106.4345924,33.4132377,22.36222634
10/7/2023,10,111.4439705,33.60912077,22.21060316
10/7/2023,11,111.446405,32.92535574,22.25445733
10/7/2023,12,111.5789413,33.61058147,22.25494423
10/7/2023,13,111.5813758,33.61131181,22.40754121
10/7/2023,14,112.0401405,33.61204216,22.40802811
10/7/2023,15,112.042575,33.61277251,22.40851501
10/7/2023,16,111.9850736,33.61350286,22.4090019
10/7/2023,17,111.9875081,33.6142332,22.38951016
10/7/2023,18,111.8408522,33.52505967,22.38999706
10/7/2023,19,108.4104361,33.6156939,22.34078717
10/7/2023,20,102.948643,33.39278871,21.21696916
10/7/2023,21,96.73357436,28.46787861,19.39604688
10/7/2023,22,91.42126117,25.42154364,17.35375088
10/7/2023,23,86.71370508,24.20245668,14.92544123
10/8/2023,0,88.85959856,0,13.17409491
10/8/2023,1,88.99842942,0,11.69365681
10/8/2023,2,92.15555785,0,11.69365681
10/8/2023,3,94.18302414,0,11.69365681
10/8/2023,4,96.78151318,0,11.69365681
10/8/2023,5,93.44630741,0,11.69365681
10/8/2023,6,98.44029974,30.22918812,11.69365681
10/8/2023,7,101.5654794,26.68391017,11.69365681
10/8/2023,8,104.8576297,33.12077844,11.69365681
10/8/2023,9,107.1230906,33.62591876,11.69365681
10/8/2023,10,111.752557,33.62664911,11.69365681
10/8/2023,11,111.2256293,33.62737945,11.69365681
10/8/2023,12,111.2280638,33.6281098,11.69365681
10/8/2023,13,111.2304983,32.33038683,11.69365681
10/8/2023,14,111.2329328,33.6295705,11.69365681
10/8/2023,15,111.2353673,33.63030084,11.69365681
10/8/2023,16,112.1034373,33.63103119,11.69365681
10/8/2023,17,110.965854,33.63176154,11.69365681
10/8/2023,18,110.9682885,33.63249188,11.69365681
10/8/2023,19,104.614252,31.92319551,11.69365681
10/8/2023,20,102.3951089,33.63395258,11.69365681
10/8/2023,21,94.58673364,24.09997648,11.69365681
10/8/2023,22,91.78190121,30.30304689,11.69365681
10/8/2023,23,88.13433589,21.91992899,10.73769859
10/9/2023,0,91.86424426,0,9.781740371
10/9/2023,1,86.62720964,0,8.825782152
10/9/2023,2,91.93190778,0,8.825782152
10/9/2023,3,93.11718475,0,8.825782152
10/9/2023,4,91.52795335,0,8.825782152
10/9/2023,5,92.42281817,0,8.825782152
10/9/2023,6,99.07316851,25.7787575,8.825782152
10/9/2023,7,99.74144225,31.03713627,8.825782152
10/9/2023,8,99.5807392,32.42302047,8.825782152
10/9/2023,9,104.6096597,30.87938682,8.825782152
10/9/2023,10,106.3486609,29.25280774,8.825782152
10/9/2023,11,107.1642263,33.32213823,8.825782152
10/9/2023,12,109.0093676,33.64563814,8.825782152
10/9/2023,13,111.9393819,33.64636848,8.825782152
10/9/2023,14,112.1569961,33.64709883,8.825782152
10/9/2023,15,112.1594306,33.64782918,8.825782152
10/9/2023,16,112.1618651,33.64855952,8.825782152
10/9/2023,17,112.1642996,33.64928987,8.825782152
10/9/2023,18,110.935194,33.65002022,8.825782152
10/9/2023,19,101.6528342,33.65075057,8.825782152
10/9/2023,20,98.64403523,31.80417075,8.825782152
10/9/2023,21,94.35125307,19.72501995,8.825782152
10/9/2023,22,88.7524327,29.13609136,8.825782152
10/9/2023,23,88.20109142,27.21084698,8.722172404
10/10/2023,0,94.47415367,0,8.618562656
10/10/2023,1,94.00683646,0,8.514952907
10/10/2023,2,94.13633922,0,8.514952907
10/10/2023,3,95.90163819,0,8.514952907
10/10/2023,4,90.70001864,0,8.514952907
10/10/2023,5,91.17842582,0,8.514952907
10/10/2023,6,94.66184551,23.1747295,8.514952907
10/10/2023,7,97.82786388,29.8522241,8.514952907
10/10/2023,8,101.6686888,33.66024508,8.514952907
10/10/2023,9,108.6604932,32.15412867,8.514952907
10/10/2023,10,111.2011214,33.66170578,8.514952907
10/10/2023,11,106.714655,33.66243612,8.514952907
10/10/2023,12,107.721654,33.66316647,8.514952907
10/10/2023,13,107.7240885,26.93054553,8.514952907
10/10/2023,14,106.4585292,33.66462716,8.514952907
10/10/2023,15,106.4609637,33.66535751,8.514952907
10/10/2023,16,109.5046138,31.76409714,8.514952907
10/10/2023,17,109.5070483,33.66681821,8.514952907
10/10/2023,18,109.5094828,31.49602074,8.514952907
10/10/2023,19,106.1900169,33.6682789,8.514952907
10/10/2023,20,103.0406262,33.66900925,8.514952907
10/10/2023,21,96.76379176,26.78489829,8.514952907
10/10/2023,22,92.49746433,28.94273208,8.514952907
10/10/2023,23,87.33685722,22.08076911,11.73636588
10/11/2023,0,87.74829414,0,14.65984794
10/11/2023,1,87.19869201,0,17.91087556
10/11/2023,2,89.684278,0,18.09966247
10/11/2023,3,86.32638434,0,18.07322903
10/11/2023,4,88.63306015,0,16.9243165
10/11/2023,5,89.72000568,0,17.20649059
10/11/2023,6,93.42630203,29.3881123,17.92278478
10/11/2023,7,98.67253914,29.03247196,20.4663017
10/11/2023,8,106.3040637,33.67777342,21.41972203
10/11/2023,9,109.0501369,33.67850376,22.45233584
10/11/2023,10,112.1489521,33.67923411,22.41443555
10/11/2023,11,112.1513866,33.50722212,22.41492245
10/11/2023,12,112.1538211,33.6806948,22.41540935
10/11/2023,13,112.1562556,33.68142515,22.45428343
10/11/2023,14,112.2738517,33.6821555,22.45477033
10/11/2023,15,112.2762862,33.68288585,22.45525723
10/11/2023,16,112.2787206,33.68361619,22.45574413
10/11/2023,17,112.2811551,33.68434654,22.45623103
10/11/2023,18,112.2835896,33.68507689,22.45671793
10/11/2023,19,106.218945,33.68580724,22.45720482
10/11/2023,20,102.3275505,33.68653758,20.43533202
10/11/2023,21,96.30325107,24.58664927,19.13787592
10/11/2023,22,91.38982627,27.8472548,17.12945151
10/11/2023,23,88.65270166,24.64862771,12.39010968
10/12/2023,0,89.8255679,0,6.926188847
10/12/2023,1,91.52917577,0,2.173074033
10/12/2023,2,94.48347439,0,2.173074033
10/12/2023,3,92.92231417,0,2.173074033
10/12/2023,4,92.09191187,0,2.173074033
10/12/2023,5,94.66111017,0,2.173074033
10/12/2023,6,96.85620027,28.3352472,2.173074033
10/12/2023,7,99.75243003,30.19974609,2.173074033
10/12/2023,8,106.2343185,33.69530175,2.173074033
10/12/2023,9,109.8091489,33.42442029,2.173074033
10/12/2023,10,112.1414669,33.69676244,2.173074033
10/12/2023,11,112.1439014,33.69749279,2.173074033
10/12/2023,12,112.3274105,33.69822314,2.173074033
10/12/2023,13,112.329845,33.69895349,2.173074033
10/12/2023,14,112.3322794,33.69968383,2.173074033
10/12/2023,15,111.0950275,33.70041418,2.173074033
10/12/2023,16,111.097462,33.70114453,2.173074033
10/12/2023,17,111.0998965,31.84234521,2.173074033
10/12/2023,18,111.102331,33.70260522,2.173074033
10/12/2023,19,106.4724754,33.70333557,2.173074033
10/12/2023,20,104.6731787,33.70406592,2.173074033
10/12/2023,21,101.7039902,26.75636112,2.173074033
10/12/2023,22,99.18751331,29.14340016,2.173074033
10/12/2023,23,96.24682804,29.24882251,4.438130348
10/13/2023,0,98.26161757,0,6.703186664
10/13/2023,1,94.60498087,0,8.96824298
10/13/2023,2,96.9612369,0,8.96824298
10/13/2023,3,96.55070764,0,8.96824298
10/13/2023,4,96.93615776,0,8.96824298
10/13/2023,5,95.13066166,0,8.96824298
10/13/2023,6,101.833585,29.8712132,8.96824298
10/13/2023,7,102.4538209,27.07030127,8.96824298
10/13/2023,8,105.3881305,33.71283008,8.96824298
10/13/2023,9,107.9506691,33.71356043,8.96824298
10/13/2023,10,112.3809693,33.71429078,8.96824298
10/13/2023,11,112.3834038,33.71502113,8.96824298
10/13/2023,12,112.3858382,33.71575147,8.96824298
10/13/2023,13,112.3882727,33.71648182,8.96824298
10/13/2023,14,112.3907072,33.71721217,8.96824298
10/13/2023,15,112.3931417,33.71794252,8.96824298
10/13/2023,16,112.3955762,33.71867286,8.96824298
10/13/2023,17,111.4565959,33.71940321,8.96824298
10/13/2023,18,111.4590304,33.72013356,8.96824298
10/13/2023,19,106.2215173,32.30874177,8.96824298
10/13/2023,20,103.7452634,33.72159425,8.96824298
10/13/2023,21,97.76233626,25.8624032,8.96824298
10/13/2023,22,96.3717924,30.0050223,8.96824298
10/13/2023,23,91.52022202,24.74574288,12.69503443
10/14/2023,0,91.57730881,0,15.58211758
10/14/2023,1,94.05295375,0,18.3589329
10/14/2023,2,99.73047865,0,19.13572484
10/14/2023,3,100.5139699,0,20.65078963
10/14/2023,4,104.2543705,0,21.86192951
10/14/2023,5,104.0965246,0,21.49222949
10/14/2023,6,104.1044371,32.05483962,19.81428156
10/14/2023,7,101.5923315,25.71126451,20.33254723
10/14/2023,8,103.1481024,33.73035842,19.76344329
10/14/2023,9,104.2665756,29.49387188,21.54578876
10/14/2023,10,109.6145858,33.73181911,21.54627566
10/14/2023,11,109.6170203,33.73254946,22.48836631
10/14/2023,12,112.444266,33.73327981,22.48885321
10/14/2023,13,112.4467005,33.73401016,22.4893401
10/14/2023,14,112.449135,33.7347405,22.489827
10/14/2023,15,112.4515695,33.73547085,22.4903139
10/14/2023,16,112.454004,33.7362012,22.4908008
10/14/2023,17,112.4564385,33.73693154,22.4912877
10/14/2023,18,112.458873,33.73766189,22.49177459
10/14/2023,19,106.1969831,33.73839224,22.49226149
10/14/2023,20,102.1623375,33.73912259,20.40464026
10/14/2023,21,102.164772,24.34336636,19.0594338
10/14/2023,22,97.9890389,27.68496317,19.0599207
10/14/2023,23,95.72660305,33.74131363,19.7557932
10/15/2023,0,96.32369878,0,20.34701668
10/15/2023,1,94.42556082,0,18.45761586
10/15/2023,2,89.18024025,0,17.87160778
10/15/2023,3,88.10088178,0,16.87779977
10/15/2023,4,87.91275918,0,17.0148542
10/15/2023,5,92.67647874,0,18.1760828
10/15/2023,6,98.61656576,30.06328491,19.62302869
10/15/2023,7,103.8667553,32.3845893,21.26183413
10/15/2023,8,109.1291503,33.74788675,21.96563291
10/15/2023,9,111.5870123,33.7486171,22.15358626
10/15/2023,10,111.7274256,33.74934745,22.15358626
10/15/2023,11,111.7298601,33.7500778,22.01243735
10/15/2023,12,110.855499,32.59520928,22.01243735
10/15/2023,13,110.8579335,33.75153849,21.83614759
10/15/2023,14,110.860368,32.4370755,21.97729651
10/15/2023,15,111.0837905,33.75299918,21.97729651
10/15/2023,16,108.8562407,33.75372953,22.08691151
10/15/2023,17,106.6383898,32.930343,21.46020805
10/15/2023,18,106.6408243,30.41021385,20.54463466
10/15/2023,19,103.0166258,29.11029913,20.61130942
10/15/2023,20,98.55645306,33.75665092,20.14624672
10/15/2023,21,100.4668128,28.31743174,19.50842113
10/15/2023,22,99.85606022,26.24008395,19.50842113
10/15/2023,23,91.66816035,33.27575349,19.28153579
10/16/2023,0,90.2063272,0,18.22258405
10/16/2023,1,90.68212409,0,16.64354019
10/16/2023,2,85.25643693,0,16.56739165
10/16/2023,3,88.96913947,0,17.38126312
10/16/2023,4,93.12158473,0,17.6416555
10/16/2023,5,93.71947298,0,17.71780404
10/16/2023,6,96.66679053,27.703469,18.13653552
10/16/2023,7,102.4194057,27.0215144,18.13653552
10/16/2023,8,102.4218401,31.37475561,18.13653552
10/16/2023,9,106.4645982,33.76614544,18.19763181
10/16/2023,10,110.9624796,33.76687578,18.19763181
10/16/2023,11,112.4188835,33.76760613,18.19763181
10/16/2023,12,112.421318,33.76833648,18.19763181
10/16/2023,13,112.4237525,33.55936143,18.19763181
10/16/2023,14,112.426187,33.76979717,18.19763181
10/16/2023,15,112.4286215,33.77052752,18.19763181
10/16/2023,16,112.5708596,33.77125787,18.19763181
10/16/2023,17,112.1355659,33.77198821,18.19763181
10/16/2023,18,112.1380003,33.77271856,18.19763181
10/16/2023,19,106.8222387,33.11685663,18.19763181
10/16/2023,20,100.5421239,33.77417926,17.86455797
10/16/2023,21,98.45921789,25.79761544,17.21019537
10/16/2023,22,95.77067777,24.35181601,17.21019537
10/16/2023,23,92.0920549,30.64835949,16.25996895
10/17/2023,0,94.5438412,0,15.63103129
10/17/2023,1,96.63531788,0,14.34773103
10/17/2023,2,94.1141094,0,14.34773103
10/17/2023,3,94.11242507,0,14.34773103
10/17/2023,4,92.26249872,0,14.34773103
10/17/2023,5,90.97626326,0,14.34773103
10/17/2023,6,95.17220486,25.48135542,14.34773103
10/17/2023,7,99.78362286,27.54594171,14.34773103
10/17/2023,8,102.4474314,33.78294342,14.34773103
10/17/2023,9,107.9832841,33.78367377,14.34773103
10/17/2023,10,112.1432329,33.07723281,14.34773103
10/17/2023,11,112.1456673,33.78513446,14.34773103
10/17/2023,12,112.1481018,33.78586481,14.34773103
10/17/2023,13,112.6219839,33.78659516,14.34773103
10/17/2023,14,112.6244184,33.78732551,14.34773103
10/17/2023,15,112.6268528,33.78805585,14.34773103
10/17/2023,16,112.6292873,33.7887862,14.34773103
10/17/2023,17,112.6317218,33.78951655,14.34773103
10/17/2023,18,112.6341563,33.7902469,14.34773103
10/17/2023,19,105.7619015,33.79097724,14.34773103
10/17/2023,20,101.2536116,33.79170759,14.34773103
10/17/2023,21,96.79056596,23.48040403,14.34773103
10/17/2023,22,92.08092253,27.02708169,14.34773103
10/17/2023,23,87.80531571,27.09567839,15.50437893
10/18/2023,0,91.55701871,0,16.805868
10/18/2023,1,94.07981855,0,18.49172622
10/18/2023,2,91.15881538,0,19.31959102
10/18/2023,3,91.4825612,0,18.28311909
10/18/2023,4,92.8597537,0,17.86182404
10/18/2023,5,86.53977004,0,17.63786457
10/18/2023,6,88.48947912,29.4440861,16.95204444
10/18/2023,7,95.88083143,19.62798303,17.67199397
10/18/2023,8,100.2740325,33.73584507,17.89595344
10/18/2023,9,103.1797503,33.8012021,20.30126915
10/18/2023,10,112.6300237,33.80193245,20.30126915
10/18/2023,11,112.6755427,33.8026628,20.30126915
10/18/2023,12,112.6779772,33.80339315,20.30126915
10/18/2023,13,112.6804116,33.80412349,20.30126915
10/18/2023,14,112.6828461,33.80485384,20.30126915
10/18/2023,15,112.6852806,33.80558419,20.30126915
10/18/2023,16,112.6877151,33.80631454,20.30126915
10/18/2023,17,112.6901496,33.80704488,20.30126915
10/18/2023,18,112.6925841,33.80777523,20.30126915
10/18/2023,19,108.6236086,33.80850558,20.30126915
10/18/2023,20,105.5653243,33.80923592,19.69036862
10/18/2023,21,100.1093265,27.70285133,19.41652744
10/18/2023,22,96.0122544,29.21961844,18.34361073
10/18/2023,23,94.62734362,25.6237785,18.33473208
10/19/2023,0,98.02819155,0,18.89301015
10/19/2023,1,98.0314386,0,20.48864231
10/19/2023,2,97.34119612,0,20.83566266
10/19/2023,3,94.435478,0,19.24822823
10/19/2023,4,90.56912316,0,17.13716089
10/19/2023,5,88.24122461,0,16.40557167
10/19/2023,6,91.30356533,25.9323375,17.45531847
10/19/2023,7,96.88003964,29.3122754,19.79169177
10/19/2023,8,103.8901334,33.81800009,21.35186706
10/19/2023,9,109.1487024,32.95312626,22.35346381
10/19/2023,10,112.1544665,33.81946079,22.35395071
10/19/2023,11,111.9047026,33.82019113,22.54679409
10/19/2023,12,112.4842065,33.82092148,22.46321485
10/19/2023,13,112.486641,33.44335419,22.46370174
10/19/2023,14,112.4890755,33.82238218,22.46418864
10/19/2023,15,112.49151,33.82311252,22.54874168
10/19/2023,16,112.7461429,33.82384287,22.54922858
10/19/2023,17,112.7485774,33.82457322,22.54971548
10/19/2023,18,111.9804878,33.82530356,22.55020238
10/19/2023,19,109.7376712,33.82603391,22.29384791
10/19/2023,20,104.3949226,32.67097812,21.54591778
10/19/2023,21,103.217638,30.459618,19.76467697
10/19/2023,22,99.05665997,25.81045025,19.62876555
10/19/2023,23,99.82961856,32.05937673,18.9898653
10/20/2023,0,94.12659639,0,20.77207991
10/20/2023,1,95.84961072,0,18.51557058
10/20/2023,2,93.58287217,0,18.69566055
10/20/2023,3,92.42114888,0,17.54651675
10/20/2023,4,92.42358337,0,18.4213828
10/20/2023,5,99.16575344,0,19.63007079
10/20/2023,6,102.3417431,33.83406773,20.376531
10/20/2023,7,105.7930697,32.01833985,22.00252529
10/20/2023,8,111.1230745,33.15895623,22.00301219
10/20/2023,9,111.125509,33.83625877,22.40715647
10/20/2023,10,112.3389156,33.83698912,22.55799275
10/20/2023,11,112.7923982,33.83771947,22.55847965
10/20/2023,12,112.7948327,33.83844982,22.55896654
10/20/2023,13,112.7972672,33.83918016,22.55945344
10/20/2023,14,112.7997017,33.83991051,22.55994034
10/20/2023,15,112.8021362,33.84064086,22.56042724
10/20/2023,16,112.8045707,33.8413712,22.56091414
10/20/2023,17,112.8070052,33.84210155,22.56140103
10/20/2023,18,112.8094397,33.8428319,22.56188793
10/20/2023,19,107.9115582,33.84356225,22.56237483
10/20/2023,20,101.8176998,33.84429259,20.92942308
10/20/2023,21,96.66603767,26.49454904,18.89781235
10/20/2023,22,92.73175437,24.70131396,17.18026704
10/20/2023,23,87.93058466,26.11533868,17.50195332
10/21/2023,0,88.06126201,0,17.93333644
10/21/2023,1,89.98958441,0,18.06116453
10/21/2023,2,90.21433411,0,17.9837557
10/21/2023,3,91.6217279,0,17.94151686
10/21/2023,4,92.15128071,0,18.68877528
10/21/2023,5,95.12322902,0,18.65390187
10/21/2023,6,99.29606848,27.43686723,19.58235726
10/21/2023,7,104.2302844,31.14848754,19.71064271
10/21/2023,8,106.7644774,33.85305676,20.42034165
10/21/2023,9,111.0433978,33.85378711,20.42034165
10/21/2023,10,112.8483915,33.85451746,20.42034165
10/21/2023,11,112.850826,33.8552478,20.42034165
10/21/2023,12,112.5791003,33.85597815,20.42034165
10/21/2023,13,112.5815348,33.8567085,20.42034165
10/21/2023,14,112.1633783,33.44619861,20.42034165
10/21/2023,15,112.1658127,33.85816919,20.42034165
10/21/2023,16,112.1682472,33.22801293,20.42034165
10/21/2023,17,111.9738876,33.85962989,20.42034165
10/21/2023,18,111.9763221,33.86036023,20.42034165
10/21/2023,19,107.9176657,33.15465921,20.42034165
10/21/2023,20,103.6031158,33.86182093,19.64467849
10/21/2023,21,102.2153958,27.14002824,18.92407685
10/21/2023,22,97.26165751,27.38780513,18.92407685
10/21/2023,23,91.89345274,31.77878013,16.35577678
10/22/2023,0,92.36439108,0,13.73241517
10/22/2023,1,93.34589505,0,10.38845193
10/22/2023,2,91.76986034,0,10.38845193
10/22/2023,3,94.41056711,0,10.38845193
10/22/2023,4,96.9230687,0,10.38845193
10/22/2023,5,98.84516004,0,10.38845193
10/22/2023,6,101.1117078,29.57826616,10.38845193
10/22/2023,7,104.0827661,30.72957276,10.38845193
10/22/2023,8,104.9692826,32.25988278,10.38845193
10/22/2023,9,107.8322892,33.87131544,10.38845193
